1560885047350,-2.4980452,-0.57098174,1.3390374
1560885047370,-1.9196066,-1.3560816,0.7435546
1560885047392,-1.3923006,-1.9771309,0.22796659
1560885047414,-0.6380934,-1.4199976,0.44315
1560885047437,0.17257284,-0.3685815,0.20985709
1560885047456,0.8085357,-1.5712651,-0.31851408
1560885047478,-0.43995422,-1.7193369,-0.24501082
1560885047524,-0.9033443,-1.2101405,-0.10013486
1560885047525,-0.9257148,-0.27164245,-0.24394555
1560885047541,-0.52837116,1.2282499,-0.29933932
1560885047563,0.6306366,1.824798,-0.406931
1560885047584,1.4860439,2.2434468,-0.3653857
1560885047606,1.9164108,2.17527,0.058589544
1560885047626,1.9196066,0.45380265,0.72011876
1560885047651,1.5691346,-0.18216023,0.92464954
1560885047670,0.96086854,-0.041545313,0.5784386
1560885047692,0.36645097,0.330232,0.07456851
1560885047771,-0.25353295,0.56672066,-0.33662358
1560885047771,-0.6103965,0.7190535,-0.25566345
1560885047771,-0.9150622,0.4676511,0.12357068
1560885047776,-0.33449304,-1.1046792,0.18748654
1560885047798,-0.4314321,-0.6743124,0.13528858
1560885047818,-0.63702816,-0.42290998,0.017044231
1560885047841,-0.3898868,-0.5028048,-0.40266997
1560885047868,-0.386691,-0.37923414,-0.65194184
1560885047886,-0.43888897,-0.12037488,-0.813862
1560885047911,-0.35153726,-0.2759035,-0.92997587
1560885047985,-0.18109496,-0.531567,-0.9491506
1560885047985,-0.2130529,-0.49854377,-0.79255676
1560885047985,-0.22050974,-0.35260254,-0.55287224
1560885047992,-0.18855181,-0.19387813,-0.5230448
1560885048013,-0.22796659,0.1107875,-0.5400891
1560885048034,-0.07563378,0.0479369,-0.5390238
1560885048057,-0.12996227,0.21411815,-0.5901565
1560885048081,-0.28975195,0.42077947,-0.5635249
1560885048098,-0.25672874,0.48469532,-0.535828
1560885048126,-0.25885928,0.531567,-0.50387007
1560885048195,-0.35899413,0.50173956,-0.479369
1560885048195,-0.58696073,1.099353,-0.3110572
1560885048195,-1.0450244,1.474326,-0.68389976
1560885048207,-1.0684602,1.5371766,-0.7765778
1560885048230,-1.1004182,1.2346416,-0.7275756
1560885048251,-0.76272935,0.60080916,-0.72011876
1560885048271,-0.5837649,0.43995422,-0.6402239
1560885048294,-0.13954964,0.4463458,-0.79255676
1560885048315,-0.18535602,1.5382419,-1.9398465
1560885048336,-0.56245965,2.6897926,-2.3137543
1560885048370,-1.2282499,3.1723576,-2.1571605
1560885048379,-2.139051,3.064766,-1.3805827
1560885048400,-2.5150893,1.8663434,-0.018109497
1560885048421,-2.0399814,0.6860303,0.48043427
1560885048443,-1.6255935,0.4314321,0.6945524
1560885048464,-1.6383767,0.793622,0.6487461
1560885048486,-1.6170714,1.7981664,0.30466563
1560885048507,-1.3667343,2.590723,0.11611383
1560885048528,-1.0982877,2.9955237,0.3174488
1560885048550,-1.0887003,3.1883366,0.24394555
1560885048584,-1.1259845,3.0402648,-0.07456851
1560885048592,-1.180313,2.1124194,-0.04474111
1560885048614,-1.2378373,1.1749867,0.20453078
1560885048635,-1.4231933,0.5486112,0.6956177
1560885048656,-2.621616,0.8181231,0.5901565
1560885048705,-2.541721,0.69668293,0.3270362
1560885048705,-2.146508,0.3536678,0.026631612
1560885048722,-1.6745957,0.14274544,-0.06178534
1560885048743,-0.9757822,0.16618125,-0.1107875
1560885048774,-0.64768076,0.3536678,-0.24714136
1560885048783,-0.5049353,-0.14594123,-0.15659387
1560885048804,-0.39840892,-0.7435546,0.19600865
1560885048825,-0.6221144,-1.1014835,0.49321744
1560885048847,0.44847634,2.5545042,-0.72970617
1560885048868,1.6777915,1.0396981,-0.624245
1560885048891,0.043675844,0.61572284,0.40906155
1560885048910,0.3334278,0.3089267,0.38029942
1560885048934,0.06391586,0.1107875,0.008522116
1560885048952,-0.096939065,0.30466563,-0.13635385
1560885048974,-0.33449304,0.06391586,-0.16405073
1560885048991,-0.46552056,-0.18961707,-0.23222765
1560885049014,-0.8841695,-0.6785734,0.44208476
1560885049036,-0.78083885,-0.70200926,0.6380934
1560885049057,-0.70627034,0.0777643,0.45912898
1560885049077,-0.5592638,0.38562572,0.3568636
1560885049099,-0.43782368,0.97471696,0.49428272
1560885049118,-0.07989483,0.8543421,0.58696073
1560885049143,-0.10972224,0.99495703,0.7456851
1560885049163,-0.2247708,1.103614,0.8969527
1560885049185,-0.05539375,0.77231675,0.89801794
1560885049204,0.06711166,0.4016047,1.0407634
1560885049225,0.098004326,0.27057716,1.0950918
1560885049247,-0.14168017,0.24501082,0.922519
1560885049268,-0.36432046,0.8926916,0.74035877
1560885049290,-0.3206446,1.3646038,0.6668556
1560885049311,-0.33449304,1.0812434,0.60507023
1560885049333,-0.3110572,0.5123922,0.44847634
1560885049355,-0.35792887,0.46019423,0.13848437
1560885049375,0.05006743,0.08628642,-0.049002163
1560885049397,-0.02130529,-0.24394555,0.06924219
1560885049417,-0.2034655,-0.8990832,0.017044231
1560885049438,-0.3920173,-1.2783173,-0.0063915867
1560885049460,-0.25246766,-0.80107886,-0.03834952
1560885049482,-0.034088463,-0.08735169,-0.28229508
1560885049504,0.023435818,0.101200126,0.112918034
1560885049522,-0.4708469,-0.28549087,0.037284255
1560885049547,0.23009712,0.5411543,-0.0127831735
1560885049567,0.19920446,0.3888215,0.15020229
1560885049586,0.14594123,0.40266997,0.29827404
1560885049608,0.1736381,0.7520767,0.6689861
1560885049632,0.068176925,0.5219796,0.83729786
1560885049651,0.21731395,0.15233281,0.97471696
1560885049672,0.46232477,0.098004326,0.99708754
1560885049694,0.6988135,0.15765914,0.7222493
1560885049714,0.74781567,-0.23329292,0.31957933
1560885049734,0.68176925,-1.0343717,-0.18109496
1560885049756,0.386691,-1.1408982,-0.8586032
1560885049778,0.7819041,-0.18429075,-0.9054748
1560885049798,0.47191215,-0.10226539,-1.0322412
1560885049821,0.12037488,-0.60507023,-0.83729786
1560885049842,-0.09374327,-0.5475459,-1.9515644
1560885049865,0.13635385,0.79042625,-1.3752564
