1559922457039,-0.36112466,-0.06711166,-1.8184065
1559922457059,-0.8362326,0.28549087,-2.1358552
1559922457081,-1.5723304,0.11930962,-2.0516994
1559922457104,-2.420281,-0.16724652,-1.5222629
1559922457128,-2.0932446,0.037284255,-0.9683254
1559922457146,-1.1217234,-0.02876214,-0.49641323
1559922457169,-0.30679616,-0.08841695,-0.4282363
1559922457215,-0.03195793,0.11930962,-0.6402239
1559922457215,-0.45806372,0.32384038,-0.5496765
1559922457233,-0.98430437,0.18216023,-0.20772657
1559922457252,-1.929194,-0.15020229,0.5965481
1559922457274,-2.4980452,-0.33768883,1.4327807
1559922457296,-2.3329291,-0.8319715,1.6745957
1559922457317,-1.1504856,1.0897655,0.92464954
1559922457340,0.88949585,1.5361114,-0.9171927
1559922457361,2.2040322,0.28016454,-1.3017532
1559922457384,3.251187,-0.38456047,-0.721184
1559922457464,1.5744609,-2.6961844,-0.69029135
1559922457464,0.48469532,-1.856756,-0.70627034
1559922457464,-0.12463594,-1.4551512,-0.73290193
1559922457466,-0.05219796,-1.2857742,-0.850081
1559922457486,0.2759035,-1.0546118,-0.69135666
1559922457507,0.39627838,-1.3369069,-0.42397526
1559922457527,0.32810146,-2.4820662,-0.7488809
1559922457552,0.039414786,-2.4778051,-1.0791129
1559922457571,-0.36218992,-1.4849787,-0.9555422
1559922457595,-0.2609898,-1.7949706,-0.15659387
1559922457654,-0.07350325,-1.6149409,-0.066046394
1559922457655,-0.1736381,-0.7041398,0.007456851
1559922457659,-0.43888897,-0.71585774,0.17576863
1559922457679,-0.29933932,-1.257012,0.15659387
1559922457700,-0.30679616,-1.4274544,0.083090626
1559922457724,-1.0524813,-1.4146712,-0.082025364
1559922457746,-1.1291803,-0.91186637,-0.06498113
1559922457770,-0.9139969,-0.22796659,0.5837649
1559922457789,-1.1313108,0.036218993,0.91612744
1559922457814,-1.123854,0.026631612,0.44741106
1559922457896,-0.55287224,0.09054748,-0.19707392
1559922457896,-0.65513766,0.15020229,-0.27696875
1559922457896,-0.71479243,0.058589544,-0.2790993
1559922457898,-0.52837116,-0.5187838,-0.43249738
1559922457913,-0.79042625,-0.6530071,-0.5049353
1559922457936,-0.69135666,-0.5571333,-0.535828
1559922457957,-0.12783173,-0.40266997,-0.4133226
1559922457984,0.10013486,-0.43569317,-0.2034655
1559922458004,0.004261058,-0.24927188,-0.05006743
1559922458027,-0.31638354,0.19707392,-0.14913702
1559922458045,-0.39734364,0.33449304,-0.18855181
1559922458108,-0.18429075,0.2428803,0.0010652645
1559922458108,-0.05219796,-0.02130529,0.128897
1559922458110,-0.070307456,-0.14061491,0.015978966
1559922458130,-0.10652645,-0.26312032,-0.068176925
1559922458150,-0.07669904,-0.24714136,-0.099069595
1559922458173,-0.22050974,0.039414786,-0.16192019
1559922458197,-0.29188246,0.20985709,-0.20985709
1559922458217,-0.3057309,0.32810146,-0.22370553
1559922458241,-0.35792887,0.31318775,-0.0958738
1559922458286,-0.27164245,-0.07563378,0.12783173
1559922458287,0.039414786,-0.37603834,0.34834146
1559922458301,0.24074976,-0.6178534,0.47830373
1559922458322,0.30040458,-0.5475459,0.52411014
1559922458342,0.26525086,-0.32384038,0.531567
1559922458364,0.23648871,-0.20772657,0.4101268
1559922458386,0.16085494,-0.08735169,0.14807177
1559922458407,-0.041545313,0.13422333,-0.12996227
1559922458429,-0.04261058,0.14807177,-0.27164245
1559922458451,-0.08628642,0.05965481,-0.30146983
1559922458496,-0.082025364,-0.08522116,-0.18855181
1559922458497,0.046871636,-0.19281286,-0.025566347
1559922458515,0.05752428,-0.10972224,-0.039414786
1559922458535,-0.053263225,0.15765914,-0.027696876
1559922458556,-0.22264028,0.4101268,0.03195793
