1561145265243,2.1880531,-0.44847634,-1.4050838
1561145265265,1.454086,0.5368933,0.26525086
1561145265286,1.8684739,-2.2626216,1.4125407
1561145265307,2.9337382,-4.7638626,1.3880396
1561145265332,2.6162896,-5.764146,0.36432046
1561145265350,2.2040322,-4.4858284,-0.43782368
1561145265372,0.60933125,-0.7499462,0.20240025
1561145265430,-0.45486793,1.6543556,0.7041398
1561145265430,0.033023197,0.6348976,0.5187838
1561145265437,0.32170987,-0.3089267,0.3323625
1561145265457,0.27803403,-0.027696876,0.7275756
1561145265478,0.10546118,0.36005938,0.8223842
1561145265500,0.15020229,-0.1949434,0.51026165
1561145265522,0.17257284,-0.6199839,0.066046394
1561145265547,0.112918034,-0.72011876,0.16298546
1561145265567,0.314253,-0.9150622,0.39840892
1561145265587,0.5486112,-0.91612744,0.5816344
1561145265642,0.12250541,-0.8873653,0.76059884
1561145265642,-0.0777643,-1.1217234,1.0290455
1561145265649,-0.14807177,-1.4050838,0.96299905
1561145265670,-0.5134575,-1.4849787,0.902279
1561145265691,-0.7680557,-2.1060278,1.2303804
1561145265712,-0.42184472,-2.4351945,1.2634037
1561145265733,-0.91186637,-1.4913702,1.0471549
1561145265757,-1.2144015,-0.9321064,0.9832391
1561145265776,-0.7914915,-1.2133362,0.97897804
1561145265799,-0.43675843,-1.9771309,1.1515509
1561145265830,-0.09374327,-2.973153,1.5765914
1561145265839,0.30040458,-3.6932719,1.953695
1561145265861,0.5550028,-3.9649143,2.4980452
1561145265884,0.6423545,-3.8903458,3.3001893
1561145265903,0.5592638,-3.8413436,4.164119
1561145265926,0.05539375,-3.7252297,4.5540056
1561145265947,-0.44101948,-3.6112466,5.099421
1561145265969,-1.1227888,-2.7547739,6.4150224
1561145265989,-1.9941751,-1.6170714,7.898936
1561145266012,-3.3704967,-0.3291667,7.564443
1561145266051,-3.952131,1.0141318,6.40437
1561145266053,-4.3601274,1.123854,4.0501356
1561145266075,0.20026971,0.8447547,2.018676
1561145266095,4.7276435,1.2026836,1.019458
1561145266117,5.3060822,1.1611383,0.1736381
1561145266138,4.5167212,-0.57417756,-1.0343717
1561145266159,4.5327,-2.1017668,-1.5531555
1561145266182,4.100203,-2.218946,-2.5662222
1561145266226,-1.7044232,1.6937705,-2.15503
1561145266227,-2.0240026,-0.809601,-3.1989892
1561145266301,0.21518342,-4.7105994,-4.3558664
1561145266301,0.21518342,-4.7105994,-4.3558664
1561145266301,1.7747306,-5.831258,-4.8874335
1561145266302,2.1443772,-4.958806,-5.840845
1561145266329,1.6895094,-3.5452,-5.0898337
1561145266335,2.1422467,-3.0637007,-3.3268209
1561145266352,1.2037488,-1.0780476,-2.2210765
1561145266376,0.13741912,0.29188246,-1.655421
1561145266396,-0.1917476,-0.17896444,-0.8202536
1561145266423,0.90654004,-0.3472762,-0.24927188
1561145266440,1.0844392,-0.1917476,0.48363006
1561145266460,0.44528055,-0.9853696,1.7172064
1561145266483,0.3653857,-1.3731259,3.1286817
1561145266502,0.18109496,-0.17789917,3.7028592
1561145266522,1.1057445,0.45060685,4.531635
1561145266546,0.68816084,0.67324716,4.963067
